Date,Open,High,Low,Close,Shares Traded,Turnover (₹ Cr),EMA_20,EMA_50,SMA_20,STD_20,Upper_Band,Lower_Band,RSI,OBV,VWAP
2020-11-13,12659.7,12735.95,12607.7,12719.95,513948665.0,34568.65,12158.153344346418,11798.149549293668,12063.065,380.19264372444576,12823.450287448892,11302.67971255111,80.46260157399705,38879235532.0,672.6090046366791
2020-11-14,12823.35,12828.7,12749.45,12780.25,107868139.0,5189.38,12217.400644884854,11836.663292458623,12108.425,409.3306804053761,12927.086360810752,11289.763639189247,79.66434684159701,38987103671.0,481.0855223895167
2020-11-17,12932.5,12934.05,12797.1,12874.2,707676873.0,40977.03,12279.95296441963,11877.351006479854,12157.295,439.9366691564751,13037.16833831295,11277.42166168705,89.86208817998184,39694780544.0,579.035878709576
2020-11-18,12860.1,12948.85,12819.35,12938.25,731321438.0,39856.45,12342.647920189189,11918.954888578683,12207.325,469.5422156067673,13146.409431213535,11268.240568786467,93.9796661924425,40426101982.0,544.992228164382
2020-11-19,12839.5,12963.0,12745.75,12771.7,768751782.0,44747.08,12383.510023028313,11952.395873340303,12251.0875,479.7203516181549,13210.52820323631,11291.646796763689,85.75771008802485,39657350200.0,582.0744881213167
2020-11-20,12813.4,12892.45,12730.25,12859.05,663997267.0,42992.15,12428.799544644664,11987.95093713088,12297.5225,491.83450213815365,13281.191504276307,11313.853495723692,86.28407635543088,40321347467.0,647.4748035371056
2020-11-23,12960.3,12968.85,12825.7,12926.45,633117401.0,42031.38,12476.194826107077,12024.754821949276,12355.4575,494.3834004609952,13344.224300921991,11366.69069907801,85.60870260758281,40954464868.0,663.8797154147403
2020-11-24,13002.6,13079.1,12978.0,13055.15,571864976.0,37094.23,12531.33341409688,12065.16247599048,12413.744999999999,505.1469475884735,13424.038895176946,11403.451104823052,85.91249334460836,41526329844.0,648.6536430235939
2020-11-25,13130.0,13145.85,12833.65,12858.4,679005507.0,37401.36,12562.48261275432,12096.269829873207,12470.185,487.43418181875273,13445.053363637506,11495.316636362493,73.3369166561275,40847324337.0,550.8255767357127
2020-11-26,12906.45,13018.0,12790.4,12987.0,549798925.0,34624.15,12602.912840111052,12131.20042478014,12535.994999999999,462.01570914856313,13460.026418297126,11611.963581702872,73.08760172331262,41397123262.0,629.7602346166829
2020-11-27,13012.05,13035.3,12914.3,12968.95,1162360673.0,78522.93,12637.773522005238,12164.053349298565,12602.3225,420.317114455256,13442.956728910513,11761.688271089488,68.30534131045923,40234762589.0,675.5470296266639
2020-12-01,13062.2,13128.4,12962.8,13109.05,583633902.0,32917.26,12682.656996099977,12201.112041482935,12674.317500000001,372.68296823070824,13419.683436461417,11928.951563538585,67.60599697940842,40818396491.0,564.005276033468
2020-12-02,13121.4,13128.5,12983.55,13113.75,717711761.0,34008.74,12723.713472661884,12236.901765346349,12739.33,324.97133088131494,13389.27266176263,12089.38733823737,64.65434083601289,41536108252.0,473.8495569950678
2020-12-03,13215.3,13216.6,13107.9,13133.9,713688035.0,39627.71,12762.778856217896,12272.078166705316,12800.6,271.1425814469511,13342.885162893903,12258.314837106098,68.37369381323607,42249796287.0,555.2525481248961
2020-12-04,13177.4,13280.05,13152.85,13258.55,640514315.0,36428.05,12809.995155625715,12310.763336638442,12857.5125,238.3028976319121,13334.118295263825,12380.906704736177,70.69468992545917,42890310602.0,568.7312390512302
2020-12-07,13264.85,13366.65,13241.95,13355.75,591722966.0,33578.64,12861.971807470885,12351.743205789875,12912.122500000001,219.42283889852595,13350.968177797053,12473.27682220295,71.50276490808554,43482033568.0,567.4723127106072
2020-12-08,13393.85,13435.45,13311.05,13392.95,543165361.0,33755.81,12912.541159140324,12392.574844778508,12958.717499999999,217.5325827228537,13393.782665445706,12523.652334554292,70.2407429084241,44025198929.0,621.4647034533559
2020-12-09,13458.1,13548.9,13449.6,13529.1,502605319.0,28726.97,12971.261048746008,12437.144458708763,13003.6175,238.0591298037416,13479.735759607483,12527.499240392517,71.82593919692665,44527804248.0,571.5612014842206
2020-12-10,13488.5,13503.55,13399.3,13478.3,553402501.0,30400.2,13019.550472674959,12477.974087779008,13040.075,252.43629915603805,13544.947598312077,12535.202401687924,78.54257553724345,43974401747.0,549.33253725935
2020-12-11,13512.3,13579.35,13402.85,13513.85,787707481.0,33696.57,13066.626618134487,12518.596672571988,13081.227499999999,259.4890503090227,13600.205600618045,12562.249399381953,77.60539629005059,44762109228.0,427.78024600225933
2020-12-14,13571.45,13597.5,13472.45,13558.15,558390043.0,28133.58,13113.438368788346,12559.363469726028,13123.1375,265.68297831648556,13654.503456632972,12591.77154336703,77.16054690859056,45320499271.0,503.83384074776563
2020-12-15,13547.2,13589.65,13447.05,13567.85,497600393.0,30828.33,13156.71566699898,12598.911961109321,13162.517499999998,270.5105442419263,13703.53858848385,12621.496411516146,74.55694989941566,45818099664.0,619.5399045836365
2020-12-16,13663.1,13692.35,13606.45,13682.7,462151091.0,27460.18,13206.809412999077,12641.413452830524,13202.9425,285.1705285185243,13773.283557037048,12632.60144296295,92.84303534303533,46280250755.0,594.1818711404925
2020-12-17,13713.55,13773.25,13673.55,13740.7,416008520.0,27712.93,13257.656135570593,12684.522729190112,13243.064999999999,301.92776109701884,13846.920522194036,12639.209477805962,92.2761947498317,46696259275.0,666.1625584014481
2020-12-18,13764.4,13772.85,13658.6,13760.55,519393189.0,34803.3,13305.550789325775,12726.71987706501,13292.507500000002,301.6412675396019,13895.790035079206,12689.224964920797,94.31258396775627,47215652464.0,670.0761722926636
2020-12-21,13741.9,13777.5,13131.45,13328.4,687255400.0,38243.62,13307.726904628082,12750.315176003638,13315.975,283.87821958127256,13883.731439162546,12748.218560837455,59.25332208394853,46528397064.0,556.4688178514131
2020-12-22,13373.65,13492.05,13192.9,13466.3,696197300.0,36328.33,13322.829104187313,12778.39301223879,13342.967499999999,270.22855885294024,13883.42461770588,12802.510382294118,63.369866130683725,47224594364.0,521.8108429894802
2020-12-23,13473.5,13619.45,13432.2,13601.1,458651819.0,27073.45,13349.331094264711,12810.656031366681,13370.265,267.18182361159916,13904.628647223199,12835.9013527768,66.30032796036565,47683246183.0,590.2832797878864
2020-12-24,13672.15,13771.75,13626.9,13749.25,471367730.0,24764.35,13387.418609096643,12847.463637979754,13414.8075,251.13212881866812,13917.071757637337,12912.543242362664,66.84402032129617,48154613913.0,525.3721972015352
2020-12-28,13815.15,13885.3,13811.55,13873.2,403634030.0,20923.06,13433.683503468392,12887.688593353098,13459.117499999998,249.85432401753,13958.82614803506,12959.408851964938,67.44193885461961,48558247943.0,518.3670960548098
2020-12-29,13910.35,13967.6,13859.9,13932.6,439593961.0,25154.23,13481.199360280925,12928.665511260819,13507.3,243.18142620813535,13993.66285241627,13020.937147583729,67.92202185247913,48997841904.0,572.215094647308
2020-12-30,13980.9,13997.0,13864.95,13981.95,380681073.0,24633.12,13528.889897397028,12969.970785329022,13550.945000000002,246.25604502329543,14043.457090046591,13058.432909953412,65.95947136563876,49378522977.0,647.0802397890687
2020-12-31,13970.0,14024.85,13936.45,13981.75,452410109.0,26305.82,13572.019430978264,13009.64840159063,13594.345000000001,241.59350750466768,14077.532015009336,13111.157984990667,68.39893286554837,48926112868.0,581.4595977562473
2021-01-01,13996.1,14049.85,13991.35,14018.5,258090905.0,15873.75,13614.541389932714,13049.21120937139,13638.575,233.70618559249826,14105.987371184998,13171.162628815004,68.42662577135135,49184203773.0,615.0449199285035
2021-01-04,14104.35,14147.95,13953.75,14132.9,494999295.0,28705.09,13663.908876605788,13091.708809003885,13682.2925,240.55493424193244,14163.402368483865,13201.182631516134,69.96422244607314,49679203068.0,579.9016340013171
2021-01-05,14075.15,14215.6,14048.15,14199.5,492475349.0,30872.87,13714.917555024285,13135.151600807654,13724.48,253.890231357821,14232.260462715642,13216.699537284358,71.10635880642896,50171678417.0,626.8916822474296
2021-01-06,14240.95,14244.15,14039.9,14146.25,632323316.0,34615.55,13755.996835498163,13174.802518423041,13762.145,257.96261351921305,14278.070227038426,13246.219772961575,66.15438229656732,49539355101.0,547.4343444896788
2021-01-07,14253.75,14256.25,14123.1,14137.35,559173512.0,33446.47,13792.316184498337,13212.549478484883,13792.5575,264.80577851607296,14322.169057032146,13262.945942967855,64.31277739688954,48980181589.0,598.1411723236275
2021-01-08,14258.4,14367.3,14221.65,14347.25,613472067.0,37615.19,13845.167024069924,13257.047538152143,13836.005000000001,281.30262731008014,14398.610254620162,13273.39974537984,68.61712254870852,49593653656.0,613.1524485531303
2021-01-11,14474.05,14498.2,14383.1,14484.75,672878543.0,40186.21,13906.079688444217,13305.192732734413,13884.55,305.51475845129204,14495.579516902584,13273.520483097414,95.13289879395806,50266532199.0,597.2282876019722
2021-01-12,14473.8,14590.65,14432.85,14563.45,929566952.0,44976.12,13968.686384782863,13354.536154980122,13934.815000000002,330.6519023876944,14596.118804775391,13273.511195224613,94.89708229324383,51196099151.0,483.8394900252435
2021-01-13,14639.8,14653.35,14435.7,14564.85,873956688.0,44682.93,14025.4638719464,13401.999443020117,13984.664999999999,347.15863736909574,14678.982274738191,13290.347725261807,94.27167072442461,52070055839.0,511.2716752846681
2021-01-14,14550.05,14617.8,14471.5,14595.6,620194977.0,37534.37,14079.762550808648,13448.807307999721,14030.309999999998,364.92628404848926,14760.162568096976,13300.45743190302,93.57911539055658,52690250816.0,605.2027409438371
2021-01-15,14594.35,14617.45,14357.85,14433.7,789557216.0,39912.18,14113.470879303062,13487.430550823261,14064.960000000001,368.8595334555091,14802.67906691102,13327.240933088982,77.77502477700693,51900693600.0,505.5007945111352
2021-01-18,14453.3,14459.15,14222.8,14281.3,762043554.0,41716.22,14129.454605083723,13518.562686085093,14090.997500000001,364.5955417614569,14820.188583522915,13361.806416477088,65.82123411978213,51138650046.0,547.4256659088543
2021-01-19,14371.65,14546.05,14350.85,14521.15,546108304.0,33084.79,14166.758928409083,13557.879835650385,14150.635,329.1145913459333,14808.864182691867,13492.405817308134,70.85880077369433,51684758350.0,605.8283633057519
2021-01-20,14538.3,14666.45,14517.55,14644.7,623069963.0,34639.36,14212.277125703456,13600.500234252331,14209.555000000002,304.73166578407034,14819.018331568142,13600.091668431862,73.41173146872902,52307828313.0,555.946555876583
2021-01-21,14730.95,14753.55,14517.25,14590.35,704646957.0,41939.04,14248.28406611265,13639.31787212479,14259.017499999998,280.05854100189583,14819.13458200379,13698.900417996207,69.94663225086327,51603181356.0,595.1780474374489
2021-01-22,14583.4,14619.9,14357.75,14371.9,776750347.0,45322.54,14260.05701219716,13668.046583021856,14290.15,253.7837708924113,14797.717541784823,13782.582458215176,57.772357723577215,50826431009.0,583.4891503434371
2021-01-25,14477.8,14491.1,14218.6,14238.9,618631493.0,42278.39,14258.042058654573,13690.432991530804,14308.435000000001,234.61169267974486,14777.658385359491,13839.211614640511,51.22825612569361,50207799516.0,683.4180037452442
2021-01-27,14237.95,14237.95,13929.3,13967.5,660711117.0,40579.24,14230.371386401757,13701.29836441195,14310.179999999998,231.7818969134384,14773.743793826876,13846.616206173121,45.09481079004419,49547088399.0,614.1752265990706
2021-01-28,13810.4,13898.25,13713.25,13817.55,637871621.0,39881.82,14191.055063887305,13705.85725208207,14301.960000000001,246.48391887323635,14794.927837746474,13808.992162253528,41.85471957618052,48909216778.0,625.2327065041196
2021-01-29,13946.6,13966.85,13596.75,13634.6,753206122.0,46918.29,14138.059343517085,13703.062850039638,14284.602499999999,280.1448302475435,14844.892160495087,13724.312839504912,31.59620897141238,48156010656.0,622.9143474752585
2021-02-01,13758.6,14336.35,13661.75,14281.2,870529495.0,51840.22,14151.691786991649,13725.734895136124,14297.7375,273.0810429518815,14843.899585903762,13751.575414096236,45.83784889070649,49026540151.0,595.5021661845013
2021-02-02,14481.1,14731.7,14469.15,14647.85,914965225.0,58177.74,14198.944950135301,13761.896271797452,14323.485,280.885868421493,14885.256736842986,13761.713263157015,51.543977755012435,49941505376.0,635.8464607220454
2021-02-03,14754.9,14868.85,14574.15,14789.95,869477087.0,49312.35,14255.23114536051,13802.212104275983,14353.007500000002,297.69520852304413,14948.39791704609,13757.617082953913,53.91628101186541,50810982463.0,567.1495055740324
2021-02-04,14789.05,14913.7,14714.75,14895.65,884686415.0,47811.8,14316.223417230938,13845.092021755356,14390.477500000003,316.8478389064405,15024.173177812883,13756.781822187122,55.08757651287788,51695668878.0,540.4378228188347
2021-02-05,14952.6,15014.65,14864.75,14924.25,935629058.0,54394.63,14374.130710827993,13887.411942470831,14429.8225,332.24416175409186,15094.310823508184,13765.334176491817,58.71144181421034,52631297936.0,581.3696094077488
2021-02-08,15064.3,15159.9,15041.05,15115.8,671242694.0,40483.96,14444.765881225327,13935.58402315825,14468.25,365.019893834126,15198.289787668253,13738.210212331747,64.61624689109189,53302540630.0,603.1195625944496
2021-02-09,15164.15,15257.1,15064.3,15109.3,713279133.0,41930.72,14508.054844918153,13981.612100681456,14499.477499999999,392.2083665049951,15283.894233009989,13715.06076699001,61.21845613901233,52589261497.0,587.8584983082633
2021-02-10,15119.05,15168.25,14977.2,15106.5,624791133.0,40707.97,14565.049621592614,14025.725351635125,14526.63,415.00534695342884,15356.640693906857,13696.619306093142,59.23378389186594,51964470364.0,651.5452580854728
2021-02-11,15073.25,15188.5,15065.4,15173.3,500122414.0,30933.44,14622.978229059983,14070.728279021983,14557.0525,439.5314534205561,15436.115406841112,13677.989593158887,61.59845605937008,52464592778.0,618.5173696294283
2021-02-12,15186.2,15243.5,15081.0,15163.3,571808807.0,32304.24,14674.437445339985,14113.57422886426,14585.4375,460.0060657136523,15505.449631427304,13665.425368572696,67.17000781046605,51892783971.0,564.948276496203
2021-02-15,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,14735.414831498081,14160.677200281349,14629.4875,486.1501557280455,15601.78781145609,13657.187188543909,73.15540249677146,52348743691.0,635.0405250709426
2021-02-16,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,14790.465799926835,14205.883976740904,14681.095000000001,501.77584581892177,15684.646691637845,13677.543308362157,82.78247314708824,51700198371.0,563.5694048335744
2021-02-17,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,14830.31667612428,14245.21793843734,14715.482500000002,513.6631448605999,15742.808789721203,13688.156210278801,84.65466138633593,51195431145.0,675.0263932547792
2021-02-18,15238.7,15250.75,15078.05,15118.95,770629541.0,37093.99,14857.805564112443,14279.481940851561,14739.194999999998,521.1160548334558,15781.427109666909,13696.962890333087,88.76700880148348,50424801604.0,481.34658777634377
2021-02-19,15074.8,15144.05,14898.2,14981.75,712213821.0,37419.34,14869.609796101735,14307.021864739736,14758.765,522.5793974174488,15803.923794834896,13713.606205165102,74.92971780363686,49712587783.0,525.3947465869242
2021-02-22,14999.05,15010.1,14635.05,14675.7,609898454.0,37578.07,14851.142196472998,14321.479830828373,14773.954999999998,515.1042740373047,15804.163548074608,13743.746451925388,51.03573952173752,49102689329.0,616.1365019626694
2021-02-23,14782.25,14854.5,14651.85,14707.8,744092809.0,39508.09,14837.490558713665,14336.629641384125,14797.4,499.91657830389664,15797.233156607794,13797.566843392206,46.67260723399078,49846782138.0,530.9564818009146
2021-02-24,14729.15,15008.8,14723.05,14982.0,403754669.0,23723.99,14851.253362645697,14361.938282898473,14848.125,461.2510309501175,15770.627061900235,13925.622938099765,53.07744395737554,50250536807.0,587.5842887156805
2021-02-25,15079.85,15176.5,15065.35,15097.35,803883875.0,42983.07,14874.691137631822,14390.777958078925,14912.115,394.7305293687073,15701.576058737415,14122.653941262584,55.80989460965296,51054420682.0,534.6925263303733
2021-02-26,14888.6,14919.45,14467.75,14529.15,1103644519.0,65012.96,14841.782457857364,14396.204312664066,14956.842499999999,274.824178854049,15506.490857708097,14407.1941422919,34.28349452139203,49950776163.0,589.0751857211009
2021-03-01,14702.5,14806.8,14638.55,14761.55,507302977.0,30030.57,14834.141271394757,14410.531594520377,14980.86,230.00547167384101,15440.870943347683,14520.849056652318,41.68956864619429,50458079140.0,591.9651837564517
